roaster,name,price,currency,description,product_url,image_url,variant_prices,roast_type
Mokka Farms,"1 Coffee Mug 300 ML + 1 Coaster | Made from Coffee Residue [Husk, Unused Coffee Grounds/ Bean] | Available in Pack of 1",Rs. 325.00,INR,"Made from MokkaFarms’ Own Coffee Residue     [ Bean Husk, Roast Husk, Unused Coffee Bean/ Grounds ],  our Combo of 1 Coffee Mug 300 ML + 1 Coaster has a varied set of unique characteristics: 
 
  Lightweight yet Durable/ Unbreakable* [ Normal Floor Drops ]  
  Natural Coffee Colour [ No Artificial Colours ]  
  Permitted for Food Usage [ Formaldehyde Free, BPA Free ]  
  Heat Resistant* [ UV Protection, FMVSS 302, UL 94, ISO 3795 Flammability ]  
  Microwave Safe, Dishwasher Safe, 100% Recyclable  
 
  Proudly Made in India!    
  #Sustainable #ZeroResidueGoals #MokkaFarms",https://www.mokkafarms.com/products/coffeemugcoastercombo,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/Coffee_Mug_Coaster_1.webp?v=1767083785,:325.00,
Mokka Farms,"1 Dinner Bowl 160ML + 1 Water Glass/ Cup 250ML | Made from Coffee Residue [Husk, Unused Coffee Grounds/ Bean] | Available in Pack of 2 or Pack of 4",Rs. 230.00,INR,"Made from MokkaFarms’ Own Coffee Residue     [ Bean Husk, Roast Husk, Unused Roasted Coffee Bean/ Grounds ],  our Combo of 1 Dinner Bowl 160ML + 1 Water Glass/ Cup 250ML has a varied set of unique characteristics: 
 
  Lightweight yet Durable/ Unbreakable* [ Normal Floor Drops ]  
  Natural Coffee Colour [ No Artificial Colours ]  
  Permitted for Food Usage [ Formaldehyde Free, BPA Free ]  
  Heat Resistant* [ UV Protection, FMVSS 302, UL 94, ISO 3795 Flammability ]  
  Microwave Safe, Dishwasher Safe, 100% Recyclable  
 
  Proudly Made in India!    
  #Sustainable #ZeroResidueGoals #MokkaFarms",https://www.mokkafarms.com/products/combobowlcup,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/CupBowlPk1_-_4inW_x_4inH_-_100_pcs.png?v=1765689627,Pack of 2:230.00; Pack of 4:370.00,
Mokka Farms,"100% Arabica | Freshly Roast, A/ AA Whole Coffee Beans",Rs. 285.00,INR,"MokkaFarms Premium Arabica Coffee Beans  
 Experience the richness of  100% pure, estate-grown Arabica coffee beans  from the lush  Coorg and Chikmagalur regions  of Karnataka, India. Handpicked and graded  A and AA , these beans promise unmatched quality and freshness. 
   
 Each batch is  small-batch roasted to perfection , tailored to your preferred roast level and pack size. The result? A  smooth, balanced cup  with a  unique flavor profile —mild, fruity notes paired with a hint of chocolate, delivering an aromatic and gratifying coffee experience. 
   
  Versatile &amp; Flavorful  Perfect for both hot and cold brews, these beans bring out a full-bodied flavor that suits every coffee style—from a bold black coffee to a creamy latte. Whatever your preference, our premium Arabica beans ensure every cup satisfies your cravings. 
  Proudly Made in India  Indulge in the authentic taste of India's finest Arabica coffee, crafted with care to elevate your coffee moments.",https://www.mokkafarms.com/products/bean100ara,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/6.webp?v=1774596810,1 Kg:1600.00; 100g:285.00; 250g:450.00; 500g:850.00,
Mokka Farms,100% Pure Arabica | Pure Filter Coffee,Rs. 240.00,INR,"MokkaFarms Premium South Indian Filter Coffee Powder  
 Indulge in the authentic taste of South India with MokkaFarms’  100% Arabica filter coffee powder . Crafted using the  finest quality coffee beans , this blend is  roasted to perfection  to deliver a rich, aromatic coffee with a distinct and traditional South Indian flavor. 
   
  Why Choose MokkaFarms Filter Coffee?  
 
 
 PURE &amp; NATURAL : Made with  100% natural ingredients , free from preservatives and artificial additives. 
 
 RICH &amp; AROMATIC : A traditional blend offering a bold yet smooth flavor that coffee lovers cherish. 
 
 CUSTOMIZABLE BREW : Adjust the quantity to suit your taste—strong and bold or mild and smooth. 
 
  Long-Lasting Freshness  Our coffee powder is carefully packaged in an  airtight container , preserving its  freshness, aroma, and flavor . Enjoy a freshly brewed cup any time, with the quality and care that only MokkaFarms provides. 
  Proudly Made in India  Celebrate the tradition of South Indian filter coffee with every sip of our premium-quality coffee powder, made with love and dedication.",https://www.mokkafarms.com/products/100arabica,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/1_6f84d33f-8a5e-4ca7-90d9-5fab0fadad21.webp?v=1774600105,100g:240.00; 250g:365.00; 500g:675.00; 1 Kg:1250.00,
Mokka Farms,100% Pure Robusta | Pure Filter Coffee,Rs. 200.00,INR,"MokkaFarms brings you an exclusive High Quality, Estate Coffee, Fresh Roast, 100% Pure, Sundried Robusta from Coorg/ Chikmagalur region of Western Ghats, Karnataka, India. Our coffee beans are further selectively picked to ensure that you have a superior grade coffee beans. The beans are carefully selected and roasted, separately in small batches, to create a strong, flavourful and an extremely gratifying and a rich aromatic coffee experience. The result is a smooth and balanced cup of coffee with a unique flavor profile. The Robusta Coffee from Mokka Farms give the coffee a mild and fruity taste with a hint of chocolate. The brewing method enhances the flavors and aromas, resulting in a full-bodied and satisfying cup of coffee.   Simply adjust the quantity of powder used while brewing to achieve the desired strength. We take pride in offering a high-quality product that contains no preservatives or artificial additives. Experience the authentic taste of South Indian filter coffee with our premium quality product, made with love and care.  
   
  Proudly Made in India!",https://www.mokkafarms.com/products/100robusta,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/1_6f84d33f-8a5e-4ca7-90d9-5fab0fadad21.webp?v=1774600105,100g:200.00; 250g:265.00; 500g:475.00; 1 Kg:850.00,
Mokka Farms,"100% Robusta | Freshly Roast, A/ AA Whole Coffee Beans",Rs. 240.00,INR,"MokkaFarms Premium Robusta Whole Coffee Beans  
 Discover the bold and flavorful essence of  100% pure, sundried Robusta coffee beans , sourced exclusively from the lush  Coorg and Chikmagalur regions  of Karnataka, India. Handpicked and meticulously graded, our beans ensure a  superior-quality coffee experience . 
   
  Crafted to Perfection  Each bean is  small-batch roasted  to your preferred roast level and pack size, delivering a strong, flavorful, and aromatic cup of coffee. Enjoy a  smooth, full-bodied profile  with  mild fruity notes  and a  hint of chocolate  for a truly gratifying coffee experience. 
   
  Versatile &amp; Rich  Perfect for both hot and cold brews, MokkaFarms Robusta beans are ideal for coffee lovers who enjoy a robust, flavorful cup. Whether it’s a bold black coffee or a creamy latte, this blend is sure to delight your taste buds. 
   Proudly Made in India   Indulge in the authentic taste of India's finest Robusta coffee, crafted with care to elevate your coffee moments.",https://www.mokkafarms.com/products/bean100rob,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/6_da03ec70-377f-4d78-9509-69cb28aaa692.webp?v=1774597100,100g:240.00; 250g:340.00; 500g:630.00; 1 Kg:1160.00,
Mokka Farms,200ML [2-3 Cups of Filter Coffee] Traditional South Indian Filter Coffee Decoction Maker | Stainless Steel |,Rs. 265.00,INR,"MokkaFarms South Indian Filter Coffee Decoction Maker  is of very high-quality Stainless Steel and lets you brew your morning cup of piping hot filter coffee to perfection.  
       
   Crafted from premium stainless steel, this durable machine withstands daily use and retains heat for long. Its unique filter design ensures your coffee decoction is never bitter.  
       
   With varied options of sizes -  200 ML,225 ML, 350 ML and 400 ML -  capacity kettle and easy-to-use lever mechanism, this coffee maker efficiently extracts maximum flavour from your fresh coffee powder and makes decoction sufficient for multiple cups of coffee within minutes.   
       
  Its compact size fits any kitchen counter. Being fully stainless steel, this coffee maker meets all FSSAI standards for food contact materials. Brew your favourite South Indian filter coffee just the traditional way, every day.  
     
  Proudly Made in India!",https://www.mokkafarms.com/products/filtermaker200,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/4_521fd487-6fab-40fd-bdd6-0d1c38951e7c.png?v=1758198169,:265.00,
Mokka Farms,225ML [3-4 Cups of Filter Coffee] Traditional South Indian Filter Coffee Decoction Maker | Stainless Steel |,Rs. 285.00,INR,"MokkaFarms South Indian Filter Coffee Decoction Maker  is of very high-quality Stainless Steel and lets you brew your morning cup of piping hot filter coffee to perfection.  
       
   Crafted from premium stainless steel, this durable machine withstands daily use and retains heat for long. Its unique filter design ensures your coffee decoction is never bitter.  
       
   With varied options of sizes -  200 ML,225 ML, 350 ML and 400 ML -  capacity kettle and easy-to-use lever mechanism, this coffee maker efficiently extracts maximum flavour from your fresh coffee powder and makes decoction sufficient for multiple cups of coffee within minutes.   
       
  Its compact size fits any kitchen counter. Being fully stainless steel, this coffee maker meets all FSSAI standards for food contact materials. Brew your favourite South Indian filter coffee just the traditional way, every day.  
     
  Proudly Made in India!",https://www.mokkafarms.com/products/filtermaker225,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/4_521fd487-6fab-40fd-bdd6-0d1c38951e7c.png?v=1758198169,:285.00,
Mokka Farms,"30% Arabica, 70% Robusta | Freshly Roast, A/ AA Whole Coffee Beans",Rs. 255.00,INR,"MokkaFarms brings you an exclusive High Quality, Estate Coffee, Fresh Roast, 100% Pure, 70% mix each of Robusta Whole Coffee Beans and Arabica Whole Coffee Beans from Coorg/ Chikmagalur region of Western Ghats, Karnataka, India. Our coffee beans are further selectively picked to ensure that you have a superior grade coffee beans. The beans are carefully selected and roasted, separately in small batches, to perfection as per the roast type and pack size that you need, to create a strong, flavourful and an extremely gratifying and a rich aromatic coffee experience. The result is a smooth and balanced cup of coffee with a unique flavor profile. The 80% Arabica-20% Robusta Roasted Whole Coffee Beans Blend from Mokka Farms gives the coffee a strong and fruity taste with a hint of chocolate. The brewing method enhances the flavors and aromas, resulting in a full-bodied and satisfying cup of coffee. The coffee with the blend beans can be enjoyed hot or cold and is perfect for those who appreciate a strong and flavorful coffee. Whether you prefer a classic cup of black coffee or a creamy and sweet latte, this coffee blend will satisfy your cravings. Indulge in the rich and authentic taste of one of the best Arabica-Robusta Coffee Beans Blend that you can find in the country.  Proudly Made in India!   
 
  FLAVOURFUL COFFEE:    Treat yourself to the exquisite flavors of MokkaFarms 100% Pure, 30% Arabica-70% Robusta Roasted Whole Coffee Beans Blend, a sensory experience  like no other  
 
   FARM to FORK: From planting, harvesting, grading, roasting, grinding to processing and packaging, we carefully track every step of the coffee production process to give high quality and maintain consistency   
 
  HANDCRAFTED: Our coffee is carefully handcrafted in small batches to deliver a rich and remarkable flavor, strength and aroma while ensuring consistency  
  AROMATIC, GREAT TASTE, STRONG:    Our 50% Arabica-50% Robusta Roasted Whole Coffee Beans Blend has a toasty aroma and a velvety taste, and is strong yet flavourful  !   
  CONVENIENCE, REUSABLE PACKAGING: Comes in a convenient, tamper-proof, one-way valve, resealable zip-lock pouch for maximum freshness!",https://www.mokkafarms.com/products/bean30ara70rob,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/1_7b337858-7753-4614-b2fb-478ef996ce23.webp?v=1774598067,100g:255.00; 250g:375.00; 500g:700.00; 1 Kg:1295.00,
Mokka Farms,350ML [5-6 Cups of Filter Coffee] Traditional South Indian Filter Coffee Decoction Maker | Stainless Steel |,Rs. 350.00,INR,"MokkaFarms South Indian Filter Coffee Decoction Maker  is of very high-quality Stainless Steel and lets you brew your morning cup of piping hot filter coffee to perfection.  
       
   Crafted from premium stainless steel, this durable machine withstands daily use and retains heat for long. Its unique filter design ensures your coffee decoction is never bitter.  
       
   With varied options of sizes -  200 ML,225 ML, 350 ML and 400 ML -  capacity kettle and easy-to-use lever mechanism, this coffee maker efficiently extracts maximum flavour from your fresh coffee powder and makes decoction sufficient for multiple cups of coffee within minutes.   
       
  Its compact size fits any kitchen counter. Being fully stainless steel, this coffee maker meets all FSSAI standards for food contact materials. Brew your favourite South Indian filter coffee just the traditional way, every day.  
     
  Proudly Made in India!",https://www.mokkafarms.com/products/filtermaker350,https://cdn.shopify.com/s/files/1/0644/7199/0455/files/4_521fd487-6fab-40fd-bdd6-0d1c38951e7c.png?v=1758198169,:350.00,
